DSTRT_CD|SIDO_CD|SIDO_NM|ADM_GU_CD|ADM_GU_NM|EMD_NM|ZONE_CD|ETL_TYPE|ETL_DATE
4725042000|47|경상북도|47250|상주시|화북면||0602|2016-12-26 14:56:11
4613032000|46|전라남도|46130|여수시|율촌면||0602|2016-12-26 14:56:11
4613065500|46|전라남도|46130|여수시|대교동||0602|2016-12-26 14:56:11
4680000000|46|전라남도|46800|장흥군|||0602|2016-12-26 14:56:11
4711154500|47|경상북도|47111|포항시남구|해도동||0602|2016-12-26 14:56:11
4725056000|47|경상북도|47250|상주시|동성동||0602|2016-12-26 14:56:11
4728032000|47|경상북도|47280|문경시|산양면||0602|2016-12-26 14:56:11
4728034000|47|경상북도|47280|문경시|산북면||0602|2016-12-26 14:56:11
4615036000|46|전라남도|46150|순천시|송광면||0602|2016-12-26 14:56:11
4711365500|47|경상북도|47113|포항시북구|죽도동||0602|2016-12-26 14:56:11
4617034000|46|전라남도|46170|나주시|공산면||0602|2016-12-26 14:56:11
4713036000|47|경상북도|47130|경주시|현곡면||0602|2016-12-26 14:56:11
4729056000|47|경상북도|47290|경산시|동부동||0602|2016-12-26 14:56:11
4772032000|47|경상북도|47720|군위군|효령면||0602|2016-12-26 14:56:11
4155033000|41|경기도|41550|안성시|서운면||0602|2016-12-26 14:56:11
4159025300|41|경기도|41590|화성시|봉담읍||0602|2016-12-26 14:56:11
4146552000|41|경기도|41465|용인시수지구|풍덕천2동||0602|2016-12-26 14:56:11
4148025900|41|경기도|41480|파주시|교하읍||0602|2016-12-26 14:56:11
4148052000|41|경기도|41480|파주시|금촌2동||0602|2016-12-26 14:56:11
4150031000|41|경기도|41500|이천시|신둔면||0602|2016-12-26 14:56:11
4159056000|41|경기도|41590|화성시|기배동||0602|2016-12-26 14:56:11
4173035000|41|경기도|41730|여주군|능서면||0602|2016-12-26 14:56:11
4180031000|41|경기도|41800|연천군|군남면||0602|2016-12-26 14:56:11
4161034000|41|경기도|41610|광주시|퇴촌면||0602|2016-12-26 14:56:11
4165025000|41|경기도|41650|포천시|소흘읍||0602|2016-12-26 14:56:11
4165034000|41|경기도|41650|포천시|신북면||0602|2016-12-26 14:56:11
4173025000|41|경기도|41730|여주군|여주읍||0602|2016-12-26 14:56:11
4219053500|42|강원도|42190|태백시|삼수동||0602|2016-12-26 14:56:11
4221054000|42|강원도|42210|속초시|금호동||0602|2016-12-26 14:56:11
4183038000|41|경기도|41830|양평군|양동면||0602|2016-12-26 14:56:11
4211057000|42|강원도|42110|춘천시|근화동||0602|2016-12-26 14:56:11
4213038000|42|강원도|42130|원주시|판부면||0602|2016-12-26 14:56:11
4273036000|42|강원도|42730|횡성군|공근면||0602|2016-12-26 14:56:11
4275031000|42|강원도|42750|영월군|중동면||0602|2016-12-26 14:56:11
4283025000|42|강원도|42830|양양군|양양읍||0602|2016-12-26 14:56:11
4275035500|42|강원도|42750|영월군|한반도면||0602|2016-12-26 14:56:11
4276036000|42|강원도|42760|평창군|진부면||0602|2016-12-26 14:56:11
4277034000|42|강원도|42770|정선군|북평면||0602|2016-12-26 14:56:11
4278037000|42|강원도|42780|철원군|임남면||0602|2016-12-26 14:56:11
4313055000|43|충청북도|43130|충주시|용산동||0602|2016-12-26 14:56:11
4315052700|43|충청북도|43150|제천시|인성동||0602|2016-12-26 14:56:11
4371025300|43|충청북도|43710|청원군|오창읍||0602|2016-12-26 14:56:11
4300000000|43|충청북도|43000||||0602|2016-12-26 14:56:11
4311167000|43|충청북도|43111|청주시상당구|영운동||0602|2016-12-26 14:56:11
4374038000|43|충청북도|43740|영동군|학산면||0602|2016-12-26 14:56:11
4376031000|43|충청북도|43760|괴산군|감물면||0602|2016-12-26 14:56:11
4373034000|43|충청북도|43730|옥천군|청성면||0602|2016-12-26 14:56:11
4374031000|43|충청북도|43740|영동군|용산면||0602|2016-12-26 14:56:11
4413352000|44|충청남도|44133|천안시서북구|성정2동||0602|2016-12-26 14:56:11
4418033000|44|충청남도|44180|보령시|천북면||0602|2016-12-26 14:56:11
4380036000|43|충청북도|43800|단양군|단성면||0602|2016-12-26 14:56:11
4418041000|44|충청남도|44180|보령시|주교면||0602|2016-12-26 14:56:11
4421054000|44|충청남도|44210|서산시|수석동||0602|2016-12-26 14:56:11
4425000000|44|충청남도|44250|계룡시|||0602|2016-12-26 14:56:11
4425033000|44|충청남도|44250|계룡시|신도안면||0602|2016-12-26 14:56:11
4471034000|44|충청남도|44710|금산군|군북면||0602|2016-12-26 14:56:11
4420057000|44|충청남도|44200|아산시|온양1동||0602|2016-12-26 14:56:11
4421038000|44|충청남도|44210|서산시|운산면||0602|2016-12-26 14:56:11
4477000000|44|충청남도|44770|서천군|||0602|2016-12-26 14:56:11
4477037000|44|충청남도|44770|서천군|문산면||0602|2016-12-26 14:56:11
4479039000|44|충청남도|44790|청양군|비봉면||0602|2016-12-26 14:56:11
4473034000|44|충청남도|44730|연기군|금남면||0602|2016-12-26 14:56:11
4481025300|44|충청남도|44810|예산군|삽교읍||0602|2016-12-26 14:56:11
4483033000|44|충청남도|44830|당진군|대호지면||0602|2016-12-26 14:56:11
4511359000|45|전라북도|45113|전주시덕진구|금암2동||0602|2016-12-26 14:56:11
4513033000|45|전라북도|45130|군산시|임피면||0602|2016-12-26 14:56:11
4513037000|45|전라북도|45130|군산시|성산면||0602|2016-12-26 14:56:11
4511153000|45|전라북도|45111|전주시완산구|풍남동||0602|2016-12-26 14:56:11
4511167100|45|전라북도|45111|전주시완산구|중화산1동||0602|2016-12-26 14:56:11
4511356000|45|전라북도|45113|전주시덕진구|인후3동||0602|2016-12-26 14:56:11
4481034000|44|충청남도|44810|예산군|대흥면||0602|2016-12-26 14:56:11
4482533000|44|충청남도|44825|태안군|근흥면||0602|2016-12-26 14:56:11
4519000000|45|전라북도|45190|남원시|||0602|2016-12-26 14:56:11
4519035000|45|전라북도|45190|남원시|금지면||0602|2016-12-26 14:56:11
4521051000|45|전라북도|45210|김제시|요촌동||0602|2016-12-26 14:56:11
4513055000|45|전라북도|45130|군산시|신풍동||0602|2016-12-26 14:56:11
4513065000|45|전라북도|45130|군산시|조촌동||0602|2016-12-26 14:56:11
4514031000|45|전라북도|45140|익산시|오산면||0602|2016-12-26 14:56:11
4514036000|45|전라북도|45140|익산시|용안면||0602|2016-12-26 14:56:11
4711125600|47|경상북도|47111|포항시남구|오천읍||0602|2016-12-26 14:56:11
4725043000|47|경상북도|47250|상주시|외서면||0602|2016-12-26 14:56:11
4613062500|46|전라남도|46130|여수시|광림동||0602|2016-12-26 14:56:11
4613074000|46|전라남도|46130|여수시|둔덕동||0602|2016-12-26 14:56:11
4711152500|47|경상북도|47111|포항시남구|상대동||0602|2016-12-26 14:56:11
4711331000|47|경상북도|47113|포항시북구|신광면||0602|2016-12-26 14:56:11
4615032000|46|전라남도|46150|순천시|서면||0602|2016-12-26 14:56:11
4711334000|47|경상북도|47113|포항시북구|기계면||0602|2016-12-26 14:56:11
4681035000|46|전라남도|46810|강진군|신전면||0602|2016-12-26 14:56:11
4682000000|46|전라남도|46820|해남군|||0602|2016-12-26 14:56:11
4615054000|46|전라남도|46150|순천시|매곡동||0602|2016-12-26 14:56:11
4617033000|46|전라남도|46170|나주시|반남면||0602|2016-12-26 14:56:11
4713037000|47|경상북도|47130|경주시|강동면||0602|2016-12-26 14:56:11
4713055000|47|경상북도|47130|경주시|성건동||0602|2016-12-26 14:56:11
4772031000|47|경상북도|47720|군위군|소보면||0602|2016-12-26 14:56:11
4617042000|46|전라남도|46170|나주시|다도면||0602|2016-12-26 14:56:11
4682042000|46|전라남도|46820|해남군|문내면||0602|2016-12-26 14:56:11
4715000000|47|경상북도|47150|김천시|||0602|2016-12-26 14:56:11
4571031000|45|전라북도|45710|완주군|용진면||0602|2016-12-26 14:56:11
4623000000|46|전라남도|46230|광양시|||0602|2016-12-26 14:56:11
4715040000|47|경상북도|47150|김천시|조마면||0602|2016-12-26 14:56:11
4572032000|45|전라북도|45720|진안군|안천면||0602|2016-12-26 14:56:11
4684025000|46|전라남도|46840|무안군|무안읍||0602|2016-12-26 14:56:11
4715059500|47|경상북도|47150|김천시|대곡동||0602|2016-12-26 14:56:11
4572040000|45|전라북도|45720|진안군|주천면||0602|2016-12-26 14:56:11
4574000000|45|전라북도|45740|장수군|||0602|2016-12-26 14:56:11
4717035000|47|경상북도|47170|안동시|일직면||0602|2016-12-26 14:56:11
4574032000|45|전라북도|45740|장수군|번암면||0602|2016-12-26 14:56:11
4672038000|46|전라남도|46720|곡성군|입면||0602|2016-12-26 14:56:11
4575032000|45|전라북도|45750|임실군|운암면||0602|2016-12-26 14:56:11
4673034000|46|전라남도|46730|구례군|마산면||0602|2016-12-26 14:56:11
4687033000|46|전라남도|46870|영광군|불갑면||0602|2016-12-26 14:56:11
4719055100|47|경상북도|47190|구미시|도량동||0602|2016-12-26 14:56:11
4719062200|47|경상북도|47190|구미시|공단2동||0602|2016-12-26 14:56:11
4577025000|45|전라북도|45770|순창군|순창읍||0602|2016-12-26 14:56:11
4719068000|47|경상북도|47190|구미시|진미동||0602|2016-12-26 14:56:11
4677042000|46|전라남도|46770|고흥군|두원면||0602|2016-12-26 14:56:11
4721056000|47|경상북도|47210|영주시|영주2동||0602|2016-12-26 14:56:11
4579034000|45|전라북도|45790|고창군|공음면||0602|2016-12-26 14:56:11
4690032000|46|전라남도|46900|진도군|고군면||0602|2016-12-26 14:56:11
4723039000|47|경상북도|47230|영천시|북안면||0602|2016-12-26 14:56:11
4679032000|46|전라남도|46790|화순군|춘양면||0602|2016-12-26 14:56:11
4113358000|41|경기도|41133|성남시중원구|상대원2동||0602|2016-12-26 14:56:11
4113554000|41|경기도|41135|성남시분당구|수내3동||0602|2016-12-26 14:56:11
4111566000|41|경기도|41115|수원시팔달구|매산동||0602|2016-12-26 14:56:11
4111574000|41|경기도|41115|수원시팔달구|행궁동||0602|2016-12-26 14:56:11
2917052000|29|광주광역시|29170|북구|중흥2동||0602|2016-12-26 14:56:11
2917068500|29|광주광역시|29170|북구|석곡동||0602|2016-12-26 14:56:11
2920068000|29|광주광역시|29200|광산구|삼도동||0602|2016-12-26 14:56:11
3011058500|30|대전광역시|30110|동구|대동||0602|2016-12-26 14:56:11
3014055000|30|대전광역시|30140|중구|목동||0602|2016-12-26 14:56:11
3017053500|30|대전광역시|30170|서구|정림동||0602|2016-12-26 14:56:11
4572035000|45|전라북도|45720|진안군|백운면||0602|2016-12-26 14:56:11
4715057500|47|경상북도|47150|김천시|대신동||0602|2016-12-26 14:56:11
4715061000|47|경상북도|47150|김천시|지좌동||0602|2016-12-26 14:56:11
4573035000|45|전라북도|45730|무주군|부남면||0602|2016-12-26 14:56:11
4672025000|46|전라남도|46720|곡성군|곡성읍||0602|2016-12-26 14:56:11
4717037000|47|경상북도|47170|안동시|남선면||0602|2016-12-26 14:56:11
4575031000|45|전라북도|45750|임실군|청웅면||0602|2016-12-26 14:56:11
4719025300|47|경상북도|47190|구미시|고아읍||0602|2016-12-26 14:56:11
4575033000|45|전라북도|45750|임실군|신평면||0602|2016-12-26 14:56:11
4687025600|46|전라남도|46870|영광군|홍농읍||0602|2016-12-26 14:56:11
4719052000|47|경상북도|47190|구미시|원평1동||0602|2016-12-26 14:56:11
4719058300|47|경상북도|47190|구미시|형곡2동||0602|2016-12-26 14:56:11
4575039000|45|전라북도|45750|임실군|강진면||0602|2016-12-26 14:56:11
4688034000|46|전라남도|46880|장성군|삼서면||0602|2016-12-26 14:56:11
4577038000|45|전라북도|45770|순창군|적성면||0602|2016-12-26 14:56:11
4688037000|46|전라남도|46880|장성군|서삼면||0602|2016-12-26 14:56:11
4723032000|47|경상북도|47230|영천시|신녕면||0602|2016-12-26 14:56:11
4690031000|46|전라남도|46900|진도군|군내면||0602|2016-12-26 14:56:11
4723035000|47|경상북도|47230|영천시|화남면||0602|2016-12-26 14:56:11
4580025000|45|전라북도|45800|부안군|부안읍||0602|2016-12-26 14:56:11
4723053500|47|경상북도|47230|영천시|서부동||0602|2016-12-26 14:56:11
4113500000|41|경기도|41135|성남시분당구|||0602|2016-12-26 14:56:11
4113558000|41|경기도|41135|성남시분당구|서현1동||0602|2016-12-26 14:56:11
4111567000|41|경기도|41115|수원시팔달구|고등동||0602|2016-12-26 14:56:11
2915571000|29|광주광역시|29155|남구|효덕동||0602|2016-12-26 14:56:11
2917065600|29|광주광역시|29170|북구|문흥1동||0602|2016-12-26 14:56:11
2920051500|29|광주광역시|29200|광산구|송정1동||0602|2016-12-26 14:56:11
3000000000|30|대전광역시|30000||||0602|2016-12-26 14:56:11
3011066500|30|대전광역시|30110|동구|성남동||0602|2016-12-26 14:56:11
3014073000|30|대전광역시|30140|중구|문화2동||0602|2016-12-26 14:56:11
3017059600|30|대전광역시|30170|서구|관저1동||0602|2016-12-26 14:56:11
4117354000|41|경기도|41173|안양시동안구|부흥동||0602|2016-12-26 14:56:11
4119000000|41|경기도|41190|부천시|||0602|2016-12-26 14:56:11
4119561000|41|경기도|41195|부천시원미구|약대동||0602|2016-12-26 14:56:11
4119569000|41|경기도|41195|부천시원미구|상2동||0602|2016-12-26 14:56:11
4119957000|41|경기도|41199|부천시오정구|신흥동||0602|2016-12-26 14:56:11
4121054000|41|경기도|41210|광명시|광명3동||0602|2016-12-26 14:56:11
4131053000|41|경기도|41310|구리시|인창동||0602|2016-12-26 14:56:11
4136025900|41|경기도|41360|남양주시|진건읍||0602|2016-12-26 14:56:11
4146132000|41|경기도|41461|용인시처인구|남사면||0602|2016-12-26 14:56:11
4136056000|41|경기도|41360|남양주시|도농동||0602|2016-12-26 14:56:11
4139058900|41|경기도|41390|시흥시|정왕본동||0602|2016-12-26 14:56:11
4122063000|41|경기도|41220|평택시|비전2동||0602|2016-12-26 14:56:11
4127354000|41|경기도|41273|안산시단원구|원곡본동||0602|2016-12-26 14:56:11
4127357000|41|경기도|41273|안산시단원구|초지동||0602|2016-12-26 14:56:11
4128161000|41|경기도|41281|고양시덕양구|능곡동||0602|2016-12-26 14:56:11
4128553000|41|경기도|41285|고양시일산동구|정발산동||0602|2016-12-26 14:56:11
4155032000|41|경기도|41550|안성시|금광면||0602|2016-12-26 14:56:11
4159041000|41|경기도|41590|화성시|정남면||0602|2016-12-26 14:56:11
4146356000|41|경기도|41463|용인시기흥구|구성동||0602|2016-12-26 14:56:11
4146551000|41|경기도|41465|용인시수지구|풍덕천1동||0602|2016-12-26 14:56:11
4148025600|41|경기도|41480|파주시|법원읍||0602|2016-12-26 14:56:11
4148041000|41|경기도|41480|파주시|진서면||0602|2016-12-26 14:56:11
4180034000|41|경기도|41800|연천군|미산면||0602|2016-12-26 14:56:11
4180037000|41|경기도|41800|연천군|중면||0602|2016-12-26 14:56:11
4163053000|41|경기도|41630|양주시|회천1동||0602|2016-12-26 14:56:11
4165040000|41|경기도|41650|포천시|관인면||0602|2016-12-26 14:56:11
4215033000|42|강원도|42150|강릉시|구정면||0602|2016-12-26 14:56:11
4215036000|42|강원도|42150|강릉시|사천면||0602|2016-12-26 14:56:11
4217063000|42|강원도|42170|동해시|망상동||0602|2016-12-26 14:56:11
4272039000|42|강원도|42720|홍천군|내면||0602|2016-12-26 14:56:11
4272034000|42|강원도|42720|홍천군|서석면||0602|2016-12-26 14:56:11
4211064000|42|강원도|42110|춘천시|효자3동||0602|2016-12-26 14:56:11
4213067500|42|강원도|42130|원주시|반곡관설동||0602|2016-12-26 14:56:11
4281025000|42|강원도|42810|인제군|인제읍||0602|2016-12-26 14:56:11
4276025000|42|강원도|42760|평창군|평창읍||0602|2016-12-26 14:56:11
4277037000|42|강원도|42770|정선군|여량면||0602|2016-12-26 14:56:11
4278025600|42|강원도|42780|철원군|갈말읍||0602|2016-12-26 14:56:11
4313063000|43|충청북도|43130|충주시|연수동||0602|2016-12-26 14:56:11
4315059000|43|충청북도|43150|제천시|청전동||0602|2016-12-26 14:56:11
4283033000|42|강원도|42830|양양군|현북면||0602|2016-12-26 14:56:11
4311000000|43|충청북도|43110|청주시|||0602|2016-12-26 14:56:11
4311377000|43|충청북도|43113|청주시흥덕구|강서제2동||0602|2016-12-26 14:56:11
4374531000|43|충청북도|43745|증평군|도안면||0602|2016-12-26 14:56:11
4375032000|43|충청북도|43750|진천군|초평면||0602|2016-12-26 14:56:11
4413154000|44|충청남도|44131|천안시동남구|원성2동||0602|2016-12-26 14:56:11
4413331000|44|충청남도|44133|천안시서북구|입장면||0602|2016-12-26 14:56:11
4415032000|44|충청남도|44150|공주시|탄천면||0602|2016-12-26 14:56:11
4415054000|44|충청남도|44150|공주시|웅진동||0602|2016-12-26 14:56:11
4377025000|43|충청북도|43770|음성군|음성읍||0602|2016-12-26 14:56:11
4380035000|43|충청북도|43800|단양군|적성면||0602|2016-12-26 14:56:11
4418052500|44|충청남도|44180|보령시|대천2동||0602|2016-12-26 14:56:11
4471031000|44|충청남도|44710|금산군|금성면||0602|2016-12-26 14:56:11
4420036000|44|충청남도|44200|아산시|둔포면||0602|2016-12-26 14:56:11
4420041000|44|충청남도|44200|아산시|신창면||0602|2016-12-26 14:56:11
4477025300|44|충청남도|44770|서천군|서천읍||0602|2016-12-26 14:56:11
