시도명,시군구명,읍/면/동,설치유무,등록인구수,어린이보호구역개수,화재발생횟수,관광지개수,예상범죄발생횟수
서울특별시,강동구,성내동,0.0,68993.0,18.0,54.0,0.0,26.52006746938282
서울특별시,강동구,둔촌동,0.0,26675.0,18.0,13.0,0.0,10.253544558807222
서울특별시,강동구,천호동,0.0,90081.0,28.0,66.0,0.0,34.6260373908871
서울특별시,강동구,길동,0.0,46868.0,22.0,32.0,0.0,18.015487399519287
서울특별시,강북구,번동,0.0,53590.0,16.0,39.0,0.0,19.675219378759536
서울특별시,강북구,수유동,0.0,66970.0,28.0,71.0,0.0,24.58759921245617
서울특별시,강북구,삼양동,0.0,24742.0,0.0,0.0,0.0,9.083864114000157
서울특별시,강북구,미아동,0.0,22723.0,28.0,71.0,0.0,8.342601417121719
서울특별시,강북구,송중동,0.0,30934.0,0.0,0.0,0.0,11.357216575154833
서울특별시,강북구,송천동,0.0,27871.0,0.0,0.0,0.0,10.232656079593339
서울특별시,강북구,삼각산동,0.0,32118.0,0.0,0.0,0.0,11.791914461783891
서울특별시,강북구,우이동,0.0,21076.0,4.0,5.0,0.0,7.737916096785519
서울특별시,강북구,인수동,0.0,31545.0,0.0,0.0,0.0,11.581541244690605
서울특별시,강서구,염창동,0.0,42017.0,6.0,18.0,0.0,19.45344205539395
서울특별시,강서구,등촌동,0.0,77214.0,13.0,54.0,0.0,35.749293735040304
서울특별시,강서구,화곡동,0.0,201246.0,33.0,141.0,0.0,93.17484351285935
서울특별시,강서구,가양동,1.0,64711.0,4.0,31.0,4.0,29.960532376100105
서울특별시,강서구,외발산동,0.0,37530.0,8.0,10.0,0.0,17.376006862435084
서울특별시,강서구,공항동,1.0,27627.0,3.0,13.0,0.0,12.791018960524758
서울특별시,강서구,방화동,1.0,91569.0,12.0,42.0,0.0,42.39551218721871
서울특별시,강서구,우장산동,0.0,43987.0,0.0,0.0,0.0,20.365531943989666
서울특별시,관악구,보라매동,0.0,25278.0,0.0,0.0,0.0,12.4688183694458
서울특별시,관악구,청림동,0.0,15711.0,0.0,0.0,0.0,7.749727249084698
서울특별시,관악구,행운동,0.0,29799.0,0.0,0.0,0.0,14.698881184868876
서울특별시,관악구,낙성대동,0.0,17579.0,0.0,0.0,0.0,8.671151124158863
서울특별시,관악구,중앙동,0.0,15758.0,0.0,0.0,0.0,7.772910826241275
서울특별시,관악구,인헌동,0.0,26500.0,0.0,0.0,0.0,13.071591375516803
서울특별시,관악구,남현동,0.0,18598.0,2.0,19.0,1.0,9.173790807617415
서울특별시,관악구,서원동,0.0,23565.0,0.0,0.0,0.0,11.623850972228434
서울특별시,관악구,신원동,0.0,19290.0,0.0,0.0,0.0,9.51513198617808
서울특별시,관악구,서림동,0.0,24410.0,0.0,0.0,0.0,12.040662093447741
서울특별시,관악구,신사동,0.0,25426.0,0.0,0.0,0.0,12.541821974109064
서울특별시,관악구,신림동,0.0,22667.0,34.0,152.0,0.0,11.18089666825809
서울특별시,관악구,난향동,0.0,15915.0,0.0,0.0,0.0,7.850353839296223
서울특별시,관악구,조원동,0.0,19232.0,0.0,0.0,0.0,9.486522465431667
서울특별시,관악구,대학동,0.0,24907.0,0.0,0.0,0.0,12.285816090188566
서울특별시,관악구,은천동,0.0,34595.0,0.0,0.0,0.0,17.06459259003788
서울특별시,관악구,성현동,0.0,30472.0,0.0,0.0,0.0,15.030850279047096
서울특별시,관악구,청룡동,0.0,36325.0,0.0,0.0,0.0,17.917945536439543
서울특별시,관악구,난곡동,0.0,28054.0,0.0,0.0,0.0,13.838129224481072
서울특별시,관악구,삼성동,0.0,23935.0,0.0,0.0,0.0,11.806359983886592
서울특별시,관악구,미성동,0.0,31787.0,0.0,0.0,0.0,15.679497171832175
서울특별시,광진구,화양동,1.0,25541.0,6.0,31.0,0.0,9.571823471958238
서울특별시,광진구,군자동,1.0,21903.0,14.0,12.0,0.0,8.208435437386996
서울특별시,광진구,중곡동,1.0,85192.0,24.0,52.0,0.0,31.926815129519838
서울특별시,광진구,능동,1.0,11913.0,10.0,6.0,0.0,4.4645524067749305
서울특별시,광진구,구의동,1.0,79732.0,36.0,32.0,0.0,29.880608788464595
서울특별시,광진구,광장동,1.0,35619.0,20.0,13.0,0.0,13.348685652389511
서울특별시,광진구,자양동,1.0,100209.0,44.0,54.0,0.0,37.55463209355402
서울특별시,구로구,신도림동,0.0,36494.0,4.0,13.0,0.0,16.39509351130535
서울특별시,구로구,구로동,0.0,137774.0,16.0,114.0,0.0,61.89558868379963
서울특별시,구로구,고척동,0.0,51400.0,7.0,27.0,0.0,23.091681001838527
서울특별시,구로구,개봉동,0.0,88741.0,9.0,44.0,0.0,39.86729306973059
서울특별시,구로구,오류동,0.0,63115.0,12.0,25.0,0.0,28.354697401382072
서울특별시,구로구,수궁동,0.0,24297.0,0.0,0.0,0.0,10.915536445557795
서울특별시,구로구,가리봉동,0.0,14263.0,2.0,19.0,0.0,6.407716850763091
서울특별시,구로구,항동,0.0,16404.0,3.0,1.0,0.0,7.369570722843563
서울특별시,금천구,가산동,0.0,25973.0,8.0,32.0,0.0,7.686983610482217
서울특별시,금천구,독산동,0.0,110856.0,40.0,75.0,0.0,32.80900377790847
서울특별시,금천구,시흥동,0.0,111006.0,38.0,67.0,0.0,32.85339786182532
서울특별시,노원구,월계동,0.0,81490.0,30.0,39.0,0.0,32.426711162345
서울특별시,노원구,공릉동,0.0,78684.0,30.0,45.0,0.0,31.31014039879683
서울특별시,노원구,하계동,0.0,50688.0,24.0,25.0,0.0,20.169899808527955
서울특별시,노원구,중계동,0.0,108836.0,44.0,54.0,0.0,43.30830207467149
서울특별시,노원구,상계동,0.0,207334.0,80.0,116.0,0.0,82.50288050231485
서울특별시,도봉구,쌍문동,0.0,77641.0,20.0,42.0,0.0,15.723889250596182
서울특별시,도봉구,방학동,0.0,77682.0,13.0,63.0,0.0,15.732192588513962
서울특별시,도봉구,창동,0.0,122308.0,30.0,59.0,0.0,24.769869610926158
서울특별시,도봉구,도봉동,0.0,49730.0,6.0,28.0,0.0,10.071341332957434
서울특별시,동대문구,회기동,0.0,12663.0,6.0,7.0,0.0,4.473938326711985
서울특별시,동대문구,휘경동,0.0,40354.0,14.0,20.0,0.0,14.257388236289618
서울특별시,동대문구,청량리동,0.0,20432.0,2.0,14.0,0.0,7.218787640478502
서울특별시,동대문구,용신동,0.0,32602.0,6.0,0.0,0.0,11.518545157345347
서울특별시,동대문구,제기동,0.0,27017.0,16.0,27.0,0.0,9.545320364272108
서울특별시,동대문구,전농동,0.0,50171.0,20.0,24.0,0.0,17.725812192171443
서울특별시,동대문구,답십리동,0.0,58997.0,26.0,22.0,0.0,20.844107988709386
서울특별시,동대문구,장안동,0.0,72626.0,38.0,46.0,0.0,25.659341776497243
서울특별시,동대문구,이문동,0.0,42152.0,18.0,19.0,0.0,14.892635895724833
서울특별시,동작구,노량진동,0.0,45899.0,8.0,31.0,0.0,14.490833644299121
서울특별시,동작구,상도1동,0.0,46840.0,8.0,4.0,0.0,14.787917991654956
서울특별시,동작구,상도동,0.0,82884.0,32.0,57.0,0.0,26.167416627248702
서울특별시,동작구,사당동,0.0,105944.0,28.0,53.0,0.0,33.44771954969882
서울특별시,동작구,대방동,0.0,39172.0,16.0,15.0,0.0,12.367043628717077
서울특별시,동작구,신대방동,0.0,46289.0,8.0,26.0,0.0,14.6139610571246
서울특별시,동작구,흑석동,0.0,34544.0,18.0,22.0,0.0,10.905931663188062
서울특별시,마포구,용강동,0.0,22257.0,0.0,1.0,0.0,9.700045075835883
서울특별시,마포구,대흥동,0.0,15863.0,4.0,11.0,0.0,6.9134121866372205
서울특별시,마포구,염리동,0.0,12864.0,6.0,3.0,0.0,5.606388096129433
서울특별시,마포구,신수동,0.0,23606.0,4.0,8.0,0.0,10.2879662155808
서울특별시,마포구,서교동,0.0,26981.0,4.0,44.0,0.0,11.758858614868489
서울특별시,마포구,합정동,0.0,18576.0,2.0,12.0,0.0,8.095791765679444
서울특별시,마포구,망원동,0.0,40329.0,6.0,17.0,0.0,17.57618357655503
서울특별시,마포구,연남동,0.0,16682.0,4.0,11.0,0.0,7.270348742197699
서울특별시,마포구,성산동,0.0,60348.0,18.0,27.0,0.0,26.300863559174367
서울특별시,마포구,상암동,0.0,31997.0,16.0,27.0,0.0,13.944931585187616
서울특별시,마포구,도화동,0.0,21998.0,10.0,11.0,0.0,9.58716770356462
서울특별시,마포구,서강동,0.0,25386.0,0.0,0.0,0.0,11.063725762464381
서울특별시,마포구,공덕동,0.0,38750.0,4.0,6.0,0.0,16.888023843673473
서울특별시,마포구,아현동,0.0,26221.0,4.0,8.0,0.0,11.42763543754741
서울특별시,서대문구,천연동,0.0,18049.0,4.0,1.0,0.0,5.008834903936135
서울특별시,서대문구,홍제동,1.0,54921.0,24.0,22.0,0.0,15.241299892463653
서울특별시,서대문구,홍은동,0.0,51000.0,8.0,39.0,0.0,14.153170818369045
서울특별시,서대문구,남가좌동,0.0,47137.0,10.0,23.0,0.0,13.081137507165915
서울특별시,서대문구,북가좌동,0.0,51504.0,6.0,27.0,0.0,14.293037447632926
서울특별시,서대문구,충현동,0.0,21229.0,0.0,0.0,0.0,5.89132673143444
서울특별시,서대문구,북아현동,0.0,16956.0,6.0,9.0,0.0,4.705513027377755
서울특별시,서대문구,신촌동,0.0,23051.0,0.0,4.0,0.0,6.396955696749506
서울특별시,서대문구,연희동,0.0,39105.0,2.0,27.0,0.0,10.852151859849442
서울특별시,서초구,서초동,0.0,171512.0,32.0,72.0,3.0,84.7044847850005
서울특별시,서초구,잠원동,0.0,28532.0,14.0,11.0,1.0,14.091074443103889
서울특별시,서초구,반포동,0.0,103250.0,22.0,34.0,0.0,50.99198921388184
서울특별시,서초구,방배동,0.0,104555.0,34.0,59.0,0.0,51.63648844801371
서울특별시,서초구,양재동,0.0,67599.0,16.0,39.0,1.0,33.385060328030974
서울특별시,서초구,내곡동,0.0,18146.0,6.0,9.0,1.0,8.961749503875058
서울특별시,성동구,왕십리2동,0.0,17416.0,10.0,0.0,0.0,4.153941198090854
서울특별시,성동구,마장동,0.0,23459.0,12.0,16.0,0.0,5.595274837276834
서울특별시,성동구,사근동,0.0,13512.0,8.0,10.0,0.0,3.2227867173061333
서울특별시,성동구,행당동,0.0,38514.0,8.0,18.0,0.0,9.18608700638902
서울특별시,성동구,응봉동,0.0,15824.0,4.0,7.0,0.0,3.774228612688888
서울특별시,성동구,금호동1가,0.0,15795.0,6.0,4.0,0.0,3.7673117377035505
서울특별시,성동구,금호동4가,0.0,14842.0,8.0,11.0,0.0,3.540008914909534
서울특별시,성동구,성수동1가,0.0,30589.0,8.0,28.0,0.0,7.295872031947699
서울특별시,성동구,성수동2가,0.0,28603.0,6.0,63.0,0.0,6.822185351917357
서울특별시,성동구,송정동,0.0,11143.0,4.0,5.0,0.0,2.657749584883233
서울특별시,성동구,용답동,0.0,12724.0,6.0,10.0,0.0,3.0348385280493813
서울특별시,성동구,왕십리도선동,0.0,27588.0,0.0,0.0,0.0,6.58009472743055
서울특별시,성동구,금호동2가,0.0,11792.0,4.0,3.0,0.0,2.8125444767964716
서울특별시,성동구,금호동3가,0.0,11792.0,2.0,7.0,0.0,2.8125444767964716
서울특별시,성동구,옥수동,0.0,26912.0,10.0,4.0,0.0,6.4188599863930325
서울특별시,성북구,돈암동,0.0,40065.0,26.0,6.0,0.0,10.849437384189892
서울특별시,성북구,안암동,0.0,16580.0,8.0,0.0,0.0,4.48979587744586
서울특별시,성북구,보문동,0.0,16123.0,10.0,0.0,0.0,4.366042155130254
서울특별시,성북구,정릉동,0.0,85505.0,32.0,38.0,0.0,23.154402684017388
서울특별시,성북구,길음동,0.0,53735.0,28.0,10.0,0.0,14.551217218006833
서울특별시,성북구,월곡동,0.0,47504.0,16.0,0.0,0.0,12.863888019432338
서울특별시,성북구,장위동,0.0,51914.0,22.0,28.0,0.0,14.058097899983379
서울특별시,성북구,성북동,0.0,17404.0,10.0,7.0,3.0,4.712931691861747
서울특별시,성북구,삼선동,0.0,24144.0,4.0,0.0,0.0,6.538095999098483
서울특별시,성북구,동선동,0.0,16246.0,14.0,0.0,0.0,4.399350049757868
서울특별시,성북구,종암동,0.0,41353.0,20.0,9.0,0.0,11.198222492160353
서울특별시,성북구,석관동,0.0,36483.0,10.0,13.0,0.0,9.879446501619864
서울특별시,송파구,풍납동,0.0,40288.0,18.0,18.0,0.0,21.912550873234036
서울특별시,송파구,거여동,0.0,32407.0,10.0,16.0,0.0,17.626093033878462
서울특별시,송파구,마천동,0.0,39628.0,18.0,26.0,0.0,21.553578385735666
서울특별시,송파구,방이동,0.0,42973.0,6.0,35.0,0.0,23.37291622010242
서울특별시,송파구,오륜동,0.0,18495.0,6.0,0.0,0.0,10.059388115579416
서울특별시,송파구,오금동,0.0,39668.0,10.0,25.0,0.0,21.5753342940689
서울특별시,송파구,송파동,0.0,45990.0,16.0,17.0,0.0,25.013855606136648
서울특별시,송파구,석촌동,0.0,33166.0,10.0,21.0,0.0,18.03891139450159
서울특별시,송파구,삼전동,0.0,31839.0,2.0,11.0,0.0,17.317159135546525
서울특별시,송파구,가락동,0.0,88448.0,26.0,46.0,0.0,48.10666450644867
서울특별시,송파구,문정동,0.0,50415.0,4.0,43.0,0.0,27.420602965500745
서울특별시,송파구,잠실동,0.0,149873.0,38.0,41.0,0.0,81.51558124067228
서울특별시,송파구,장지동,0.0,30370.0,14.0,13.0,0.0,16.518173402008482
서울특별시,송파구,위례동,0.0,30366.0,6.0,0.0,0.0,16.515997811175158
서울특별시,양천구,목동,0.0,153553.0,40.0,65.0,0.0,47.52393811617094
서울특별시,양천구,신월동,0.0,125465.0,46.0,93.0,0.0,38.83083297457807
서울특별시,양천구,신정동,0.0,177372.0,50.0,86.0,0.0,54.89580764648995
서울특별시,영등포구,여의동,0.0,34463.0,12.0,0.0,0.0,18.879098707859455
서울특별시,영등포구,당산동,0.0,59208.0,14.0,3.0,0.0,32.43460163929265
서울특별시,영등포구,양평동,0.0,40305.0,18.0,2.0,0.0,22.07939162058658
서울특별시,영등포구,신길동,0.0,102288.0,40.0,44.0,0.0,56.03415978381244
서울특별시,영등포구,대림동,0.0,64500.0,26.0,45.0,0.0,35.333600286015
서울특별시,영등포구,영등포동,0.0,52539.0,10.0,9.0,0.0,28.781271712045616
서울특별시,영등포구,도림동,0.0,20665.0,2.0,8.0,0.0,11.320447285434108
서울특별시,영등포구,문래동,0.0,33399.0,10.0,0.0,0.0,18.296231255079302
서울특별시,용산구,후암동,0.0,18202.0,6.0,7.0,0.0,5.549489277545436
서울특별시,용산구,용산동2가,0.0,11272.0,2.0,5.0,0.0,3.436646694675978
서울특별시,용산구,남영동,0.0,8116.0,0.0,3.0,0.0,2.474434401525039
서울특별시,용산구,원효로2가,0.0,14331.0,2.0,1.0,0.0,4.369285289336537
서울특별시,용산구,효창동,0.0,10326.0,2.0,5.0,0.0,3.14822691352237
서울특별시,용산구,용문동,0.0,12455.0,0.0,2.0,0.0,3.797323862862785
서울특별시,용산구,이촌동,0.0,37769.0,14.0,10.0,0.0,11.515144518383341
서울특별시,용산구,이태원동,0.0,19559.0,6.0,29.0,0.0,5.9632161729211735
서울특별시,용산구,서빙고동,0.0,14000.0,2.0,2.0,0.0,4.268368854281733
서울특별시,용산구,보광동,0.0,15531.0,2.0,9.0,0.0,4.7351454768464
서울특별시,용산구,청파동1가,0.0,6832.0,0.0,7.0,0.0,2.082964000889486
서울특별시,용산구,청파동2가,0.0,6832.0,2.0,1.0,0.0,2.082964000889486
서울특별시,용산구,청파동3가,0.0,6832.0,0.0,3.0,0.0,2.082964000889486
서울특별시,용산구,원효로1가,0.0,16730.0,0.0,8.0,0.0,5.100700780866672
서울특별시,용산구,한강로1가,0.0,7365.0,0.0,3.0,0.0,2.2454669008417834
서울특별시,용산구,한강로2가,0.0,7366.0,2.0,8.0,0.0,2.245771784331375
서울특별시,용산구,한강로3가,0.0,7366.0,2.0,7.0,0.0,2.245771784331375
서울특별시,용산구,한남동,0.0,23761.0,10.0,21.0,0.0,7.244336596184876
서울특별시,은평구,녹번동,0.0,37815.0,8.0,12.0,0.0,13.974520723354878
서울특별시,은평구,불광동,0.0,68762.0,12.0,24.0,0.0,25.410974321812194
서울특별시,은평구,갈현동,0.0,52635.0,7.0,21.0,0.0,19.451246814062777
서울특별시,은평구,구산동,0.0,32997.0,7.0,11.0,0.0,12.194030419371702
서울특별시,은평구,대조동,0.0,27579.0,2.0,8.0,0.0,10.19181031414529
서울특별시,은평구,응암동,0.0,84594.0,12.0,25.0,0.0,31.261684677283686
서울특별시,은평구,신사동,0.0,48721.0,9.0,16.0,0.0,18.004829410619408
서울특별시,은평구,증산동,0.0,15487.0,2.0,8.0,0.0,5.723215719756631
서울특별시,은평구,수색동,0.0,11258.0,3.0,5.0,0.0,4.1603901706605635
서울특별시,은평구,진관동,0.0,57256.0,11.0,13.0,2.0,21.158935833304426
서울특별시,은평구,역촌동,0.0,46939.0,3.0,16.0,0.0,17.346291900927003
서울특별시,종로구,사직동,0.0,9806.0,2.0,3.0,0.0,3.547120189462882
서울특별시,종로구,삼청동,0.0,2909.0,0.0,3.0,0.0,1.052271326855754
서울특별시,종로구,부암동,0.0,10333.0,2.0,8.0,0.0,3.737751674252494
서울특별시,종로구,평창동,0.0,18582.0,4.0,13.0,0.0,6.721658919090278
서울특별시,종로구,무악동,0.0,8592.0,2.0,8.0,0.0,3.107980488258727
서울특별시,종로구,교남동,0.0,10634.0,0.0,1.0,0.0,3.8466322756218934
서울특별시,종로구,가회동,0.0,4418.0,2.0,0.0,0.0,1.5981212519933725
서울특별시,종로구,종로1가,0.0,2112.0,0.0,0.0,0.0,0.7639728574490726
서울특별시,종로구,종로2가,0.0,2112.0,0.0,3.0,0.0,0.7639728574490726
서울특별시,종로구,종로3가,0.0,2112.0,0.0,3.0,0.0,0.7639728574490726
서울특별시,종로구,종로4가,0.0,2113.0,0.0,3.0,0.0,0.7643345870217284
서울특별시,종로구,종로5가,0.0,2845.0,0.0,4.0,0.0,1.0291206342057821
서울특별시,종로구,종로6가,0.0,2846.0,2.0,0.0,0.0,1.0294823637784378
서울특별시,종로구,이화동,0.0,8111.0,2.0,2.0,0.0,2.9339885638112824
서울특별시,종로구,창신동,0.0,22574.0,10.0,24.0,0.0,8.165683373132275
서울특별시,종로구,숭인동,0.0,16566.0,6.0,19.0,0.0,5.992412100616163
서울특별시,종로구,청운동,0.0,12633.0,4.0,1.0,0.0,4.569729691360859
서울특별시,종로구,혜화동,0.0,19734.0,6.0,7.0,0.0,7.138371386789773
서울특별시,중구,소공동,0.0,3011.0,0.0,3.0,0.0,1.2473506416789866
서울특별시,중구,회현동1가,0.0,5757.0,2.0,2.0,0.0,2.384921170423755
서울특별시,중구,명동1가,0.0,1843.0,0.0,1.0,0.0,0.7634896156142054
서울특별시,중구,명동2가,0.0,1842.0,2.0,2.0,0.0,0.7630753510370951
서울특별시,중구,필동2가,0.0,2377.0,2.0,3.0,0.0,0.9847068997910832
서울특별시,중구,필동3가,0.0,2377.0,0.0,2.0,0.0,0.9847068997910832
서울특별시,중구,장충동1가,0.0,2734.0,0.0,3.0,0.0,1.1325993538194452
서울특별시,중구,장충동2가,0.0,2734.0,2.0,6.0,0.0,1.1325993538194452
서울특별시,중구,광희1가,0.0,3208.0,0.0,0.0,0.0,1.3289607633697076
서울특별시,중구,광희2가,0.0,3208.0,0.0,0.0,0.0,1.3289607633697076
서울특별시,중구,을지로1가,0.0,281.0,0.0,1.0,0.0,0.11640834616798248
서울특별시,중구,을지로2가,0.0,281.0,0.0,2.0,0.0,0.11640834616798248
서울특별시,중구,을지로3가,0.0,281.0,0.0,3.0,0.0,0.11640834616798248
서울특별시,중구,을지로4가,0.0,281.0,0.0,2.0,0.0,0.11640834616798248
서울특별시,중구,을지로5가,0.0,281.0,0.0,5.0,0.0,0.11640834616798248
서울특별시,중구,을지로6가,0.0,281.0,0.0,1.0,0.0,0.11640834616798248
서울특별시,중구,을지로7가,0.0,281.0,0.0,2.0,0.0,0.11640834616798248
서울특별시,중구,황학동,0.0,13531.0,4.0,11.0,0.0,5.6054139928789
서울특별시,중구,중림동,0.0,12801.0,2.0,4.0,0.0,5.303000851588412
서울특별시,중구,신당동,0.0,20058.0,38.0,56.0,0.0,8.309318887677554
서울특별시,중구,다산동,0.0,14725.0,0.0,0.0,0.0,6.100045897948548
서울특별시,중구,약수동,0.0,17354.0,0.0,0.0,0.0,7.189147471171416
서울특별시,중구,청구동,0.0,14281.0,0.0,0.0,0.0,5.916112425711593
서울특별시,중구,동화동,0.0,10827.0,0.0,0.0,0.0,4.485242576372762
서울특별시,중랑구,상봉동,0.0,45126.0,8.0,25.0,0.0,18.685054853963713
서울특별시,중랑구,중화동,0.0,46473.0,12.0,28.0,0.0,19.242799145243445
서울특별시,중랑구,묵동,0.0,55260.0,10.0,18.0,0.0,22.88118005650922
서울특별시,중랑구,신내동,0.0,61133.0,14.0,17.0,1.0,25.31297829161379
서울특별시,중랑구,면목동,0.0,143278.0,28.0,72.0,1.0,59.32627065031719
서울특별시,중랑구,망우동,0.0,48292.0,12.0,36.0,2.0,19.99598167370509
전라남도,신안군,지도읍,1.0,4798.0,2.0,0.0,0.0,53.69763028563087
전라남도,신안군,압해읍,1.0,6533.0,6.0,0.0,0.0,73.11517687703761
전라남도,신안군,증도면,0.0,1948.0,2.0,0.0,0.0,21.801372196000194
전라남도,신안군,임자면,0.0,3290.0,2.0,0.0,1.0,36.82059267188944
전라남도,신안군,자은면,0.0,2331.0,2.0,0.0,0.0,26.087781616466355
전라남도,신안군,비금면,0.0,3638.0,2.0,0.0,0.0,40.71529365967593
전라남도,신안군,도초면,1.0,2908.0,2.0,0.0,0.0,32.545374920928424
전라남도,신안군,흑산면,0.0,4194.0,2.0,0.0,0.0,46.93786190453019
전라남도,신안군,하의면,0.0,1850.0,2.0,0.0,0.0,20.704588584497102
전라남도,신안군,신의면,0.0,1630.0,2.0,0.0,0.0,18.24242129336772
전라남도,신안군,장산면,0.0,1634.0,2.0,0.0,0.0,18.287187971388253
전라남도,신안군,안좌면,0.0,3163.0,2.0,0.0,0.0,35.39925064473748
전라남도,신안군,팔금면,0.0,1055.0,2.0,0.0,0.0,11.807211327915917
전라남도,신안군,암태면,1.0,2130.0,0.0,0.0,0.0,23.838256045934504
전라북도,고창군,고창읍,1.0,21643.0,3.0,0.0,1.0,41.1513448393264
전라북도,고창군,고수면,1.0,2308.0,2.0,0.0,0.0,4.388361312626038
전라북도,고창군,아산면,1.0,2717.0,2.0,0.0,0.0,5.166021527905088
전라북도,고창군,무장면,1.0,2879.0,2.0,0.0,0.0,5.4740434224654955
전라북도,고창군,공음면,1.0,2564.0,2.0,0.0,0.0,4.87511196082026
전라북도,고창군,상하면,1.0,2467.0,2.0,0.0,0.0,4.6906790980279185
전라북도,고창군,해리면,1.0,2881.0,4.0,0.0,0.0,5.4778461619045125
전라북도,고창군,성송면,1.0,1853.0,2.0,0.0,0.0,3.523238090249587
전라북도,고창군,대산면,0.0,3412.0,4.0,0.0,0.0,6.487473482963623
전라북도,고창군,심원면,1.0,2577.0,2.0,0.0,0.0,4.899829767173873
전라북도,고창군,흥덕면,1.0,3155.0,2.0,0.0,0.0,5.998821465049892
전라북도,고창군,성내면,1.0,1994.0,2.0,0.0,0.0,3.791331220700312
전라북도,고창군,신림면,1.0,2290.0,4.0,0.0,0.0,4.354136657674881
전라북도,고창군,부안면,1.0,2684.0,4.0,0.0,0.0,5.103276327161302
전라북도,무주군,무주읍,1.0,9551.0,3.0,0.0,0.0,7.804289867218396
전라북도,무주군,무풍면,1.0,2280.0,1.0,0.0,0.0,1.8630280491318125
전라북도,무주군,설천면,1.0,4085.0,2.0,0.0,1.0,3.3379252546944973
전라북도,무주군,적상면,1.0,2632.0,2.0,0.0,0.0,2.1506534321556714
전라북도,무주군,안성면,1.0,4285.0,1.0,0.0,0.0,3.5013487677762356
전라북도,무주군,부남면,1.0,1419.0,2.0,0.0,0.0,1.1594898253149308
전라북도,정읍시,신태인읍,0.0,5664.0,3.0,0.0,0.0,25.692187622764056
전라북도,정읍시,북면,0.0,4533.0,3.0,0.0,0.0,20.5619149883456
전라북도,정읍시,입암면,0.0,2883.0,2.0,0.0,0.0,13.077432365188697
전라북도,정읍시,소성면,0.0,2160.0,1.0,0.0,0.0,9.797868161223581
전라북도,정읍시,고부면,0.0,2888.0,1.0,0.0,0.0,13.1001126155619
전라북도,정읍시,영원면,0.0,1838.0,1.0,0.0,0.0,8.337260037189326
전라북도,정읍시,덕천면,0.0,1877.0,2.0,0.0,0.0,8.514165990100306
전라북도,정읍시,이평면,0.0,2139.0,1.0,0.0,0.0,9.70261110965613
전라북도,정읍시,정우면,0.0,2622.0,2.0,0.0,0.0,11.893523295707514
전라북도,정읍시,태인면,0.0,3577.0,2.0,0.0,0.0,16.225451116989237
전라북도,정읍시,감곡면,0.0,2874.0,1.0,0.0,0.0,13.036607914516932
전라북도,정읍시,옹동면,0.0,1736.0,1.0,0.0,0.0,7.874582929575989
전라북도,정읍시,칠보면,0.0,2380.0,2.0,0.0,0.0,10.7957991776445
전라북도,정읍시,산내면,0.0,1231.0,1.0,0.0,0.0,5.583877641882513
전라북도,정읍시,산외면,0.0,2152.0,1.0,0.0,0.0,9.761579760626457
전라북도,정읍시,수성동,0.0,18063.0,3.0,0.0,0.0,81.9346724982322
전라북도,정읍시,장명동,0.0,3057.0,1.0,0.0,0.0,13.866705078176151
전라북도,정읍시,내장상동,0.0,20778.0,0.0,0.0,0.0,94.25004845088128
전라북도,정읍시,시기동,0.0,3471.0,2.0,0.0,0.0,15.744629809077338
전라북도,정읍시,초산동,0.0,11030.0,0.0,0.0,0.0,50.032632323285235
전라북도,정읍시,연지동,0.0,6130.0,3.0,0.0,0.0,27.80598695754655
전라북도,정읍시,농소동,0.0,4189.0,0.0,0.0,0.0,19.00151376266925
전라북도,정읍시,상교동,0.0,3967.0,0.0,0.0,0.0,17.99451064609905
충청남도,아산시,염치읍,0.0,6980.0,3.0,0.0,0.0,30.659072758606193
충청남도,아산시,배방읍,0.0,74906.0,20.0,0.0,0.0,329.0184103232315
충청남도,아산시,송악면,1.0,4355.0,2.0,0.0,1.0,19.128977344373926
충청남도,아산시,탕정면,0.0,21879.0,5.0,0.0,0.0,96.10169812113826
충청남도,아산시,음봉면,1.0,20996.0,5.0,0.0,0.0,92.22319364465554
충청남도,아산시,둔포면,1.0,25135.0,6.0,0.0,0.0,110.40340885208693
충청남도,아산시,영인면,1.0,6397.0,3.0,0.0,0.0,28.09829347232147
충청남도,아산시,인주면,1.0,7478.0,2.0,0.0,0.0,32.846496574334836
충청남도,아산시,선장면,1.0,3664.0,2.0,0.0,0.0,16.093816989617924
충청남도,아산시,도고면,1.0,4630.0,2.0,0.0,0.0,20.3368921020554
충청남도,아산시,신창면,0.0,25247.0,5.0,0.0,0.0,110.89535958976083
충청남도,아산시,온양1동,0.0,10085.0,0.0,0.0,0.0,44.297528477155225
충청남도,아산시,온양2동,0.0,7869.0,0.0,0.0,0.0,34.563931738892855
충청남도,아산시,온양3동,0.0,37848.0,0.0,0.0,0.0,166.2442099953764
충청남도,아산시,온양4동,0.0,19078.0,0.0,0.0,1.0,83.79853726198982
충청남도,아산시,온양5동,0.0,26973.0,0.0,0.0,0.0,118.47667185069984
충청남도,아산시,온양6동,0.0,29554.0,0.0,0.0,0.0,129.81350090370307
충청북도,진천군,진천읍,1.0,31917.0,12.0,0.0,0.0,371.1939713997508
충청북도,진천군,덕산면,0.0,22439.0,5.0,0.0,0.0,260.96505073280724
충청북도,진천군,초평면,1.0,3508.0,4.0,0.0,0.0,40.79795882038806
